Strategy,month,Lookback Months Used,Configured Lookback Months,Weight Coverage,Ex-Ante Monthly Volatility,Ex-Ante Annualized Volatility,Ex-Ante 95pct Monthly VaR Proxy,Ex-Ante Beta To Benchmark,Realized Gross Return,Realized Net Return
TabPFN[Direct allocation scorer] Calibration Base,2024-07,36,36,1.0,0.04447947343522216,0.15408141576742992,0.07316873380094045,0.7511824169552528,-0.0085424364893675,-0.008942436489367501
TabPFN[Direct allocation scorer] Calibration Base,2024-08,36,36,1.0,0.044750225369444924,0.15501932798007267,0.0736141207327369,0.7672327113450841,0.05308729596035036,0.05288729596035036
TabPFN[Direct allocation scorer] Calibration Base,2024-09,36,36,1.0,0.044183577559955195,0.15305640238800503,0.07268198508612629,0.7800084153284638,-0.00025106399817624754,-0.0006510639981762479
TabPFN[Direct allocation scorer] Calibration Base,2024-10,36,36,1.0,0.04509191878154309,0.15620298868080384,0.07417620639563838,0.7991986567857707,0.03656003686815539,0.03636003686815539
TabPFN[Direct allocation scorer] Calibration Base,2024-11,36,36,1.0,0.03571189836414633,0.12370964480287464,0.058746072809020715,0.48067724259786154,-0.01287352572843652,-0.013473525728436521
TabPFN[Direct allocation scorer] Calibration Base,2024-12,36,36,1.0,0.04637658882356158,0.16065321624827922,0.0762894886147588,0.8434150696573428,0.017428592315821546,0.017028592315821545
TabPFN[Direct allocation scorer] Calibration Base,2025-01,36,36,1.0,0.0433254394410802,0.15008372474439888,0.07127034788057693,0.7538183840692957,0.010118765448559674,0.009918765448559675
TabPFN[Direct allocation scorer] Calibration Base,2025-02,36,36,1.0,0.04018322336642976,0.13919876896509048,0.06610140243777696,0.6713745878385642,0.020073574132957826,0.019873574132957823
TabPFN[Direct allocation scorer] Calibration Base,2025-03,36,36,1.0,0.05055899671525713,0.17514150218106667,0.08316954959659799,1.0011758841272291,-0.0013975457077104025,-0.0019975457077104023
TabPFN[Direct allocation scorer] Calibration Base,2025-04,36,36,1.0,0.03966347949281856,0.13739832337305596,0.06524642376568653,0.47387666791537775,0.023101860495705617,0.02230186049570562
TabPFN[Direct allocation scorer] Calibration Base,2025-05,36,36,1.0,0.041647855526698196,0.14427240359705906,0.06851072234141853,0.7496113070121733,0.05162939015777666,0.05122939015777666
TabPFN[Direct allocation scorer] Calibration Base,2025-06,36,36,1.0,0.037348366639102966,0.1293785371972736,0.06143806312132438,0.6926648074522399,0.0170431069557913,0.0168431069557913
TabPFN[Direct allocation scorer] Calibration Base,2025-07,36,36,1.0,0.03448046904889827,0.11944384852299583,0.05672037158543765,0.555739994880389,0.04012070892959246,0.03972070892959246
TabPFN[Direct allocation scorer] Calibration Base,2025-08,36,36,1.0,0.03372373890476148,0.11682245840846815,0.05547555049833263,0.6422859926805649,0.07839192464660596,0.07819192464660597
TabPFN[Direct allocation scorer] Calibration Base,2025-09,36,36,1.0,0.03682451438334836,0.12756385975202053,0.060576326160608054,0.5332111849268986,0.010138433273544268,0.009738433273544267
TabPFN[Direct allocation scorer] Calibration Base,2025-10,36,36,1.0,0.03250228226758378,0.11259120849880018,0.05346625433017532,0.6286595208878727,0.048324793500541204,0.048124793500541205
TabPFN[Direct allocation scorer] Calibration Base,2025-11,36,36,1.0,0.03418504859811977,0.11842048206230933,0.056234404943907024,0.6634496927284395,0.06840974030999829,0.06820974030999828
TabPFN[Direct allocation scorer] Calibration Base,2025-12,36,36,1.0,0.035151178125646276,0.12176725291904616,0.05782368801668813,0.7141980023378013,0.06538604683643472,0.06518604683643471
TabPFN[Direct allocation scorer] Calibration Base,2026-01,36,36,1.0,0.036035178425896104,0.12482951978692386,0.059277868510599095,0.7316003499378728,0.0493332598186379,0.0489332598186379
TabPFN[Direct allocation scorer] Calibration Base,2026-02,36,36,1.0,0.03211175582636157,0.1112383852230083,0.05282383833436478,0.5569508602426781,-0.05971746912268361,-0.06011746912268361
TabPFN[Direct allocation scorer] Calibration Base,2026-03,36,36,1.0,0.03706743098765594,0.1284053475533462,0.06097592397469402,0.7395426366215039,0.05373045596633384,0.05313045596633384
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2020-01,36,36,1.0000000000000002,0.024477085795705712,0.08479111243876955,0.0402648061339359,0.2229072114133136,-0.0183034151741154,-0.0188034151741154
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2020-02,36,36,1.0,0.029766555640234928,0.10311437347042565,0.04896598402818646,0.5453952009110788,-0.14895778283878708,-0.14934498821874426
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2020-03,36,36,1.0,0.017819556151008734,0.06172875324374726,0.02931316986840937,-0.02757199401912637,0.031074346087374062,0.03040459758240942
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2020-04,36,36,1.0,0.02564782853310757,0.08884668424631412,0.042190677936961955,0.1450891678539722,0.05233002036215284,0.05198002036215284
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2020-05,36,36,1.0,0.0435049665229687,0.15070562479872981,0.07156566993028352,0.5812364229410202,0.026636922724819413,0.026193595760396322
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2020-06,36,36,1.0,0.044672204353562735,0.1547490552529405,0.0734857761616107,0.5916133343611661,0.12338320014411937,0.12322076859813187
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2020-07,36,36,1.0,0.05019666339488579,0.17388634274075007,0.08257351128458713,0.7522118912375257,0.04793342099021482,0.047710721192675186
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2020-08,36,36,1.0,0.05280533993447591,0.18292306335491618,0.08686478419221287,0.830132515889706,-0.06690506054949062,-0.06699371003020771
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2020-09,36,36,0.9999999999999998,0.05149280482187583,0.1783763083514332,0.08470566393198574,0.7842633930442807,-0.02131397839375228,-0.021807136027322923
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2020-10,36,36,1.0000000000000002,0.05562173299005856,0.19267933508762278,0.09149775076864634,0.8831524324393374,0.1036620308225053,0.10317483235812945
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2020-11,36,36,1.0,0.032897516575074594,0.11396034030173695,0.054116414765997704,0.28405196934968163,0.03904770749084521,0.03848840819222117
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2020-12,36,36,1.0,0.04578975757806479,0.15862037318294048,0.07532415121591658,0.5546369450003047,0.0031141002177205225,0.0027731299157467146
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2021-01,36,36,1.0,0.04590769494853378,0.15902892021846718,0.07551815819033807,0.6341966479467536,-0.017482720351659896,-0.017736221661233023
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2021-02,36,36,1.0,0.03420273685102183,0.1184817559677563,0.056263502119930905,0.40047759434966246,-0.015595700342284108,-0.016149249228699283
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2021-03,36,36,1.0,0.0349089725024142,0.12092822802841248,0.05742525976647136,0.3890411285913112,0.034768601965515566,0.03472049310009822
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2021-04,36,36,1.0,0.05544711942363121,0.19207445595013684,0.09121051145187334,0.8135367870422632,0.039985067553001824,0.039493298139064714
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2021-05,36,36,1.0,0.07132831203270538,0.24708852091754444,0.11733507329380036,1.111068374552463,0.021409539737464633,0.021087207415207795
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2021-06,36,36,1.0,0.05925132342428126,0.20525260517310218,0.09746842703294267,0.8654731737333273,-0.022980662359326044,-0.023488548795551685
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2021-07,36,36,1.0,0.0385800467547371,0.13364520227517487,0.06346417691154253,0.44291378819150534,-0.005282053139355591,-0.005561326270057029
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2021-08,36,36,1.0,0.036750687301896776,0.1273081152399232,0.060454880611620194,0.3717305210937939,-0.003709797340733137,-0.0039043921507590923
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2021-09,36,36,1.0,0.0375368644855595,0.13003151289163367,0.06174814207874538,0.4592701009145605,0.03763928103526172,0.03728478895200252
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2021-10,36,36,0.9999999999999998,0.03861763666738635,0.13377541755229602,0.06352601231785054,0.4805394519948184,0.0029517629493118636,0.0025790038636592473
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2021-11,36,36,1.0,0.03872330284680242,0.13414145593507668,0.06369983318298998,0.41251861001637286,0.007759319477350294,0.00749495576346473
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2021-12,36,36,1.0000000000000002,0.042803226854478064,0.14827472727970517,0.07041130817561642,0.567649584452819,0.0034792470161525146,0.0032779614013260156
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2022-01,36,36,1.0000000000000002,0.04041920659980042,0.1400162388649552,0.06648959485667169,0.47627496173167755,0.029362757954058055,0.02916054334768366
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2022-02,36,36,1.0,0.04231802851176083,0.14659395091703623,0.06961315690184657,0.636270082533503,0.0025598915801235272,0.0019373678120037602
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2022-03,36,36,1.0,0.05355319041137645,0.18551369339982884,0.08809499822671425,0.7137591924897894,-0.04638928784486291,-0.04704635641870507
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2022-04,36,36,1.0,0.06998424518871879,0.24243253679243737,0.11512408333544241,1.0824971570296573,0.022278564910790152,0.021813651017522306
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2022-05,36,36,1.0,0.05303784601818162,0.18372848805501046,0.08724725669990877,0.6787136850379248,-0.08436108920461806,-0.08485014034062847
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2022-06,36,36,1.0,0.056813155325786346,0.1968065431251286,0.09345764051091854,0.7773521748728307,0.05694410282589313,0.05677427311796444
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2022-07,36,36,1.0,0.05388317940792693,0.18665680881575708,0.0886378301260398,0.656759717605161,-0.043012177922312274,-0.04320285427068347
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2022-08,36,36,0.9999999999999999,0.05401992399478324,0.18713050595994735,0.08886277497141842,0.6907370622222677,-0.006534637152347519,-0.006554440978848795
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2022-09,36,36,0.9999999999999999,0.05253023772979326,0.18197008136334705,0.08641224106550992,0.6698271595765399,0.04868562606336018,0.0484957549448465
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2022-10,36,36,1.0,0.05548438715696428,0.19220355516536844,0.09127181687320624,0.7696464972699975,0.06755259297413121,0.06736608622331981
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2022-11,36,36,0.9999999999999999,0.040971447249397004,0.14192925659116748,0.06739803072525807,0.44967302552294014,0.001201641750492661,0.0007651489851833806
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2022-12,36,36,1.0,0.04345175892091544,0.1505213082585195,0.0714781434249059,0.5439809549874458,0.04116731777720734,0.04095740740945162
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2023-01,36,36,1.0,0.06000337534774244,0.2078577894558315,0.09870555244703631,0.8219444090315201,-0.04748184393239378,-0.047872290065736255
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2023-02,36,36,1.0,0.059949854039136545,0.20767238620424552,0.09861750989437962,0.8393221085067823,0.05844486895324499,0.05826233404308194
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2023-03,36,36,1.0,0.04208393543626186,0.14578302871610768,0.06922807379265077,0.5729935478440373,0.012422022891041358,0.0120006740232827
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2023-04,36,36,1.0,0.04486241454479326,0.15540796268359783,0.07379867192618492,0.7156198858354804,-0.04227924354653633,-0.042505538191831706
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2023-05,36,36,0.9999999999999999,0.04394485007066737,0.1522294261067853,0.07228927836624782,0.6953881085726481,0.024091563218735734,0.023883839011459348
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2023-06,36,36,1.0,0.038906349219896316,0.13477554717175633,0.06400094446672944,0.41038460045252506,0.030149741657935977,0.029716141901856993
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2023-07,36,36,0.9999999999999999,0.04105537453915122,0.1422199892511592,0.06753609111690376,0.7097345289826222,-0.010942493735546033,-0.01143083661876373
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2023-08,36,36,1.0,0.04633299939636328,0.16050221804311865,0.0762177840070176,0.8280174475077919,-0.06200432019497622,-0.06246879338746492
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2023-09,36,36,1.0,0.047176030202449405,0.16342256242009245,0.07760456968302927,0.8730211048318736,-0.0003600223866469226,-0.0005965891387972983
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2023-10,36,36,1.0,0.041405423906759165,0.14343259583086782,0.06811192232661882,0.6842905793276225,0.06522401573718015,0.06476564361563236
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2023-11,36,36,1.0,0.03870988423235237,0.13409497249108734,0.06367775956221966,0.5827228752648064,0.0070653746534606945,0.006593954644116337
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2023-12,36,36,1.0000000000000002,0.03559330025701006,0.1232988089083916,0.05855097892278155,0.455464755528918,-0.016990973378499884,-0.017474076457485454
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2024-01,36,36,1.0,0.03618382565839839,0.12534444890512078,0.05952239320806535,0.4947691857203103,0.006889113071412089,0.0066966396689415765
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2024-02,36,36,1.0,0.041792687642847826,0.14477411676453683,0.06874897117248467,0.7229473604821569,0.044924686007326464,0.044438112056477255
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2024-03,36,36,1.0,0.04178204215552224,0.14473723971469832,0.06873145934583408,0.7568535883744657,-0.02644608430891697,-0.026667429102507
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2024-04,36,36,1.0,0.04615771267266081,0.15989500702042872,0.07592943734652703,0.8512956913468492,0.06703682889394658,0.06680011652009533
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2024-05,36,36,1.0,0.042711748843944505,0.14795783815566627,0.07026082684828872,0.7148866853814354,0.004892625834746047,0.004384719819854841
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2024-06,36,36,1.0000000000000002,0.037576660144568584,0.13016936909828253,0.06181360593781532,0.5666890987247472,0.04949719241311498,0.04923786962297871
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2024-07,36,36,1.0000000000000002,0.043173788151050045,0.1495583892656677,0.07102088150847732,0.7490034154867026,-0.007059104967233039,-0.007536395915323701
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2024-08,36,36,1.0,0.0426963753638467,0.14790458285842917,0.07023553747352781,0.7204649285569987,0.04744768820818386,0.04719126853189926
TabPFN[Direct allocation scorer] Calibration Base | inverse-vol capped top-k,2024-09,36,36,1.0,0.041652001176173375,0.14428676454810183,0.0685175419348052,0.7242122437194652,-0.00949451425798931,-0.009997857886039192
